"STATION","NAME","DATE","AWND","DAPR","EVAP","MDPR","MNPN","MXPN","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT06","WT07","WT08"
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-08-27",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-08-28",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-08-29",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-08-30",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-08-31",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-01",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-02",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-03",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-05",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-06",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-07",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-08",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-09",,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-10",,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-11",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-12",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-13",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-17",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-20",,,,,,,,"0.65",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-21",,,,,,,,"0.54",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-22",,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-23",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-24",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-25",,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-26",,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-09-27",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-02",,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-03",,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-04",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-05",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-06",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-07",,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-08",,,,,,,,"0.19",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-20",,,,,,,,"1.02",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-21",,,,,,,,"0.61",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-22",,,,,,,,"1.82",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-23",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-24",,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-25",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-26",,,,,,,,"0.08",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-27",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-28",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-29",,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-30",,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-10-31",,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,
"US1ORMN0058","SALEM 4.0 SSW, OR US","2017-11-01",,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-01",,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-03",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-04",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-05",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-08",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-09",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-10",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-11",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-13",,,,,,,,"0.32","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-15",,,,,,,,"0.79",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-16",,,,,,,,"0.48","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-17",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-18",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-19",,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-20",,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-21",,,,,,,,"0.14",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-22",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-23",,,,,,,,"0.60",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-26",,,,,,,,"0.19",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-27",,,,,,,,"0.33",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-28",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-29",,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-11-30",,,,,,,,"0.15",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-01",,,,,,,,"0.08",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-02",,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-06",,,,,,,,"0.38",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-07",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-08",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-09",,,,,,,,"0.55",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-10",,,,,,,,"0.63",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-11",,,,,,,,"0.59",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-15",,,,,,,,"0.38",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-16",,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-17",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-18",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-19",,,,,,,,"0.19",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-20",,,,,,,,"0.49","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-21",,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-22",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-23",,,,,,,,"0.17",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-24",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-27",,,,,,,,"0.15","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-28",,,,,,,,"0.20",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-29",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-30",,,,,,,,"0.09",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2016-12-31",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-01",,,,,,,,"0.21",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-02",,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-03",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-04",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-05",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-06",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-07",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-08",,,,,,,,"0.46",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-09",,,,,,,,"0.68",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-10",,,,,,,,"0.58",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-11",,,,,,,,"0.58",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-12",,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-13",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-14",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-16",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-20",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-21",,,,,,,,"0.08",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-22",,,,,,,,"0.29",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-23",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-24",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-25",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-26",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-27",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-28",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-29",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-30",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-01-31",,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-01",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-03",,,,,,,,"0.13",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-04",,,,,,,,"1.12",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-05",,,,,,,,"1.57",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-06",,,,,,,,"1.56",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-07",,,,,,,,"0.13",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-08",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-09",,,,,,,,"1.38",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-10",,,,,,,,"0.49",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-11",,,,,,,,"0.10",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-12",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-13",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-14",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-15",,,,,,,,"0.26",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-16",,,,,,,,"1.69",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-17",,,,,,,,"0.27",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-18",,,,,,,,"0.10",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-19",,,,,,,,"0.49","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-20",,,,,,,,"0.77",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-21",,,,,,,,"0.95",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-22",,,,,,,,"0.44",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-23",,,,,,,,"0.15",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-24",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-25",,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-26",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-27",,,,,,,,"0.09",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-02-28",,,,,,,,"0.18",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-01",,,,,,,,"0.09",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-02",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-03",,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-09",,,,,,,,"0.32",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-10",,,,,,,,"0.18",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-11",,,,,,,,"0.13",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-13",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-14",,,,,,,,"0.18",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-15",,,,,,,,"1.10",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-16",,,,,,,,"0.29",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-17",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-18",,,,,,,,"0.24",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-19",,,,,,,,"0.39",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-20",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-21",,,,,,,,"0.33",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-22",,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-23",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-24",,,,,,,,"0.83",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-25",,,,,,,,"0.28",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-26",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-27",,,,,,,,"0.37",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-29",,,,,,,,"0.27",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-30",,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-03-31",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-01",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-02",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-03",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-16",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-17",,,,,,,,"0.13",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-18",,,,,,,,"0.43",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-19",,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-20",,,,,,,,"0.39",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-21",,,,,,,,"0.11",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-22",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-23",,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-24",,,,,,,,"0.36",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-25",,,,,,,,"0.18",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-26",,,,,,,,"0.31",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-27",,,,,,,,"0.34",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-28",,,,,,,,"0.10",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-29",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-04-30",,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-01",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-02",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-03",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-04",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-06",,,,,,,,"0.38",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-07",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-08",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-09",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-10",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-20",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-23",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-24",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-25",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-26",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-27",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-28",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-30",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-05-31",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-06-01",,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-06-02",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-06-03",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-06-04",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-06-05",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-06-06",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-06-07",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-06-08",,,,,,,,"0.31",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-06-09",,,,,,,,"0.08",,,,,,,,,,,,,,,,,,,
"US1ORMN0019","SALEM 5 NE, OR US","2017-06-10",,,,,,,,"0.18",,,,,,,,,,,,,,,,,,,
